"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.443027326E1,-2.062526345E-2,1.191039681E-1,2.969360352E-2
1.444626447E1,5.343943834E-3,1.385385394E-1,2.460670471E-2
1.446228620E1,1.730144024E-3,1.373250484E-1,9.912490845E-3
1.447824690E1,-1.676082611E-4,1.324323416E-1,-5.529403687E-2
1.449426862E1,9.061962366E-3,1.270616055E-1,-9.205245972E-2
1.451029035E1,1.339825988E-2,9.014928341E-2,-3.556442261E-2
1.452622053E1,3.501325846E-2,1.246632934E-1,-1.257038116E-2
1.454218122E1,4.386305809E-3,1.362744570E-1,4.643058777E-2
1.455811140E1,1.402261853E-2,1.406771541E-1,1.994895935E-2
1.457410261E1,-1.260012388E-3,1.404510140E-1,-7.676982880E-2
1.459009382E1,9.780913591E-3,1.576628089E-1,-5.331325531E-2
1.460608503E1,-4.435181618E-4,1.535859108E-1,4.434013367E-2
1.462207624E1,-6.739437580E-3,1.383950114E-1,-9.951210022E-2
1.463803694E1,3.771507740E-2,1.607090235E-1,1.045513153E-2
1.465402815E1,4.361212254E-2,1.310326457E-1,-1.713752747E-3
1.466995832E1,2.320745587E-2,8.274537325E-2,-1.191549301E-1
1.468598005E1,4.312747717E-2,7.160973549E-2,-1.817464828E-1
1.470197126E1,1.008906960E-2,8.518218994E-2,-2.706527710E-2
1.471793195E1,1.287937164E-3,1.432830691E-1,9.416866302E-2
1.473392316E1,3.156107664E-2,1.619902253E-1,1.295232773E-1
1.474988386E1,4.136049747E-2,1.751400232E-1,8.134746552E-2
1.476587507E1,2.429297566E-2,1.517950296E-1,2.143859863E-3
1.478186628E1,9.436100721E-3,1.427350640E-1,-6.279087067E-2
1.479782697E1,-3.424081206E-2,1.164179444E-1,-1.230411530E-1
1.481381818E1,-3.290998936E-2,1.095598936E-1,-7.807254791E-2
1.482971784E1,-7.776916027E-3,1.020399928E-1,-3.079128265E-2
1.484567854E1,1.271066070E-2,1.302125454E-1,3.805828094E-2
1.486163923E1,9.976118803E-3,1.472719908E-1,3.992938995E-2
1.487763044E1,2.627718449E-2,1.438024640E-1,-2.262496948E-2
1.489362165E1,2.753379941E-2,1.285685897E-1,-2.996158600E-2
1.490958234E1,1.538228989E-2,1.527692080E-1,-3.021812439E-2
1.492551252E1,-1.038768888E-2,1.644462943E-1,3.038406372E-3
1.494150373E1,-1.278173923E-2,1.388533711E-1,1.043224335E-2
1.495746443E1,-1.224857569E-2,1.198013425E-1,4.127693176E-2
1.497348615E1,2.026176453E-2,1.077369750E-1,-1.006574631E-1
1.498947736E1,1.352700591E-2,1.045715809E-1,-1.129722595E-1
1.500546858E1,1.928392053E-2,1.035441756E-1,-5.107784271E-2
1.502142927E1,2.079951763E-2,1.213877797E-1,1.332092285E-2
1.503738996E1,3.377383947E-2,1.376453936E-1,4.670429230E-2
1.505338117E1,4.954177141E-2,1.288452446E-1,5.595970154E-2
1.506937238E1,2.908250690E-2,1.165557802E-1,1.762771606E-2
1.508536360E1,2.849367261E-2,1.058737636E-1,-3.517341614E-2
1.510135481E1,4.464197159E-2,1.038486063E-1,-5.212306976E-2
1.511731550E1,2.807027102E-2,1.289770901E-1,-9.308338165E-2
1.513333723E1,2.147400379E-2,9.439468384E-2,9.588241577E-3
1.514932844E1,-2.784639597E-3,8.448773623E-2,-8.643436432E-2
1.516522810E1,-1.877546310E-3,8.456683159E-2,1.391887665E-2
1.518124982E1,-1.709413528E-2,8.897805214E-2,-2.459335327E-2
1.519721052E1,-2.541601658E-3,8.751219511E-2,-4.156017303E-2
1.521323225E1,8.449554443E-4,1.172075272E-1,-3.701591492E-2
1.522922346E1,-7.880747318E-3,1.229102910E-1,-1.808929443E-2
1.524518415E1,-9.453952312E-3,1.354303658E-1,-1.350688934E-2
1.526114484E1,-1.474797726E-3,1.140064299E-1,4.616641998E-2
1.527707502E1,-2.350229025E-2,1.158813238E-1,-4.324913025E-3
1.529306623E1,2.882981300E-2,1.084240675E-1,-1.891422272E-2
1.530905744E1,8.564054966E-3,8.801651001E-2,-7.420730591E-2
1.532504865E1,2.516585588E-2,9.814113379E-2,-2.891921997E-2
1.534103986E1,2.458602190E-2,9.703460336E-2,-1.714134216E-2
1.535697004E1,1.269894838E-2,1.213249862E-1,-4.366302490E-2
1.537296125E1,3.061014414E-2,9.170037508E-2,4.006671906E-2
1.538895246E1,3.579133749E-2,9.588441253E-2,1.855468750E-2
1.540494367E1,2.638739347E-2,7.310771942E-2,-5.810737610E-2
1.542093488E1,2.131807804E-2,9.245717525E-2,-8.008956909E-3
1.543689558E1,1.215600967E-2,1.121720672E-1,-1.061439514E-2
1.545291731E1,2.419346571E-2,1.324627995E-1,-1.520614624E-1
1.546890852E1,5.607002974E-2,1.475874335E-1,6.555652618E-2
1.548489973E1,5.184394121E-2,1.304953992E-1,1.348409653E-1
1.550086042E1,1.361608505E-2,8.630271256E-2,-1.858911514E-1
1.551679060E1,5.363506079E-2,8.485192060E-2,-3.991985321E-2
1.553278181E1,3.800779581E-2,1.322371066E-1,6.524658203E-2
1.554877302E1,2.335369587E-2,1.728252620E-1,5.562496185E-2
1.556476423E1,3.062766790E-2,1.892071962E-1,7.248497009E-2
1.558072492E1,1.800870895E-2,1.689729691E-1,4.397201538E-2
1.559665510E1,2.131998539E-2,1.453631222E-1,-2.770137787E-2
1.561264631E1,-4.714846611E-3,1.272269785E-1,-7.314491272E-2
1.562857649E1,-2.512001991E-2,9.396965802E-2,-7.316684723E-2
1.564459821E1,-3.161442280E-2,8.829102665E-2,-6.117057800E-2
1.566058943E1,1.936864853E-2,1.098985672E-1,1.548767090E-2
1.567655012E1,2.933830023E-2,1.244285107E-1,2.019882202E-2
1.569254133E1,3.232747316E-2,1.359121203E-1,-8.612632751E-3
1.570844099E1,4.573041201E-2,1.258863509E-1,5.764961243E-3
1.572446272E1,2.764374018E-2,1.371281743E-1,3.411293030E-3
1.574042341E1,1.533138752E-2,1.477150619E-1,-3.783226013E-3
1.575644514E1,-6.172955036E-3,1.475000978E-1,1.534748077E-2
1.577243635E1,-5.097448826E-3,1.582650244E-1,3.217601776E-2
1.578842756E1,1.440644264E-2,1.213478744E-1,2.496147156E-2
1.580444929E1,2.584880590E-2,9.535681456E-2,-1.834688187E-1
1.582040998E1,3.797078133E-2,1.125631332E-1,-4.707050323E-2
1.583640119E1,3.737539053E-2,1.320594996E-1,1.013212204E-1
1.585239240E1,-3.698647022E-3,1.389541775E-1,3.904056549E-2
1.586835310E1,2.574497461E-2,1.523393393E-1,-1.836395264E-2
1.588437483E1,3.267848492E-2,1.254162341E-1,-2.063560486E-2
1.590033552E1,2.082496881E-2,1.315453649E-1,-3.008747101E-2
1.591635725E1,3.803509474E-2,1.025291532E-1,2.508258820E-2
1.593228742E1,8.471190929E-3,1.047059968E-1,-1.318645477E-2
1.594827863E1,7.460534573E-3,1.025886610E-1,-2.031707764E-2
1.596420881E1,-6.082415581E-3,9.611637145E-2,-8.258819580E-3
1.598020002E1,9.403586388E-3,1.139957830E-1,-3.398895264E-3
1.599613020E1,-5.994677544E-3,1.114970148E-1,-9.431838989E-4
1.601215192E1,-3.701090813E-3,1.224493161E-1,1.103401184E-2
1.602814314E1,1.608985662E-2,1.212196723E-1,-4.406833649E-2
1.604407331E1,1.077693701E-2,1.350749582E-1,1.455307007E-3
1.606003401E1,-2.156734467E-3,1.533553004E-1,7.095241547E-2
1.607599470E1,-9.410679340E-3,1.349879056E-1,3.504943848E-2
1.609192487E1,3.403663635E-3,1.290191412E-1,1.484870911E-3
1.610791608E1,1.645272970E-2,1.196927726E-1,-2.011585236E-2
1.612390730E1,2.235233784E-3,9.739398211E-2,-8.235454559E-2
1.613983747E1,1.578027010E-2,8.595174551E-2,-1.047706604E-2
1.615585920E1,2.326679230E-2,9.801341593E-2,-7.968330383E-2
1.617178938E1,2.674460411E-2,1.336046755E-1,1.191558838E-1
1.618775007E1,8.100807667E-3,1.330260634E-1,9.535694122E-2
1.620371076E1,-6.491541862E-3,1.150545329E-1,-3.613758087E-2
1.621967146E1,1.923245192E-2,1.424743831E-1,-9.576225281E-2
1.623569319E1,2.016055584E-2,1.268458962E-1,9.593296051E-2
1.625165388E1,5.191564560E-3,1.191524416E-1,-2.607536316E-2
1.626767561E1,7.201433182E-3,1.606881469E-1,-1.768074036E-1
1.628360578E1,5.718827248E-2,1.660442352E-1,2.325773239E-1
1.629959699E1,1.630908251E-2,1.256697029E-1,-1.620292664E-2
1.631555769E1,3.836154938E-4,8.525377512E-2,-2.718925476E-1
1.633157942E1,-3.120601177E-3,1.305254400E-1,-5.730628967E-3
1.634757063E1,3.970080614E-2,1.631555259E-1,1.357412338E-1
1.636350080E1,1.917475462E-2,1.786983311E-1,7.131576538E-2
1.637952253E1,2.544146776E-2,2.031978965E-1,1.027383804E-1
1.639548322E1,1.732569933E-2,1.787473261E-1,3.147125244E-5
1.641150495E1,5.577325821E-3,1.437132955E-1,-9.389877319E-3
1.642749616E1,-2.761584520E-2,1.364149898E-1,-1.416015625E-2
1.644348737E1,-8.135318756E-3,9.737721086E-2,-7.157135010E-2
1.645944807E1,-2.536708117E-2,1.297641546E-1,-4.992771149E-2
1.647540876E1,7.132291794E-3,1.397828609E-1,5.557727814E-2
1.649136945E1,1.941257715E-2,1.704198420E-1,5.807781219E-2
1.650729963E1,1.748090982E-2,1.488547325E-1,3.171062469E-2
1.652332136E1,5.519449711E-3,1.358177960E-1,-5.685043335E-2
1.653928205E1,1.644968987E-2,1.580539197E-1,-4.714584351E-2
1.655530378E1,1.120865345E-3,1.491150856E-1,1.987266541E-2
1.657123396E1,1.240074635E-2,1.756628305E-1,4.400539398E-2
1.658725569E1,1.333624125E-2,1.475092918E-1,6.082344055E-2
1.660318586E1,2.588117123E-2,1.080051064E-1,-9.476661682E-2
1.661917707E1,3.423517942E-2,1.183558032E-1,-1.617670059E-1
1.663516828E1,5.413562059E-2,1.457474679E-1,1.089029312E-1
1.665119001E1,3.751438856E-2,1.657920182E-1,6.108188629E-2
1.666718122E1,9.346008301E-3,1.483193338E-1,1.330375671E-3
1.668308088E1,-5.996227264E-5,1.276360452E-1,-9.002685547E-4
1.669907209E1,2.611398697E-2,1.342838705E-1,1.606559753E-2
1.671503278E1,3.436863422E-3,1.149761602E-1,-5.084800720E-2
1.673105451E1,-9.150385857E-3,7.140378654E-2,-3.171348572E-2
1.674707624E1,6.161272526E-3,1.088504940E-1,-1.247692108E-2
1.676300642E1,3.831982613E-4,1.354020238E-1,5.959129333E-2
1.677899763E1,2.965205908E-2,1.598817706E-1,7.905483246E-2
1.679495832E1,2.206569910E-2,1.276153773E-1,3.607749939E-2
1.681098005E1,1.440000534E-2,1.190270036E-1,1.446533203E-2
1.682697126E1,8.204460144E-3,1.376408935E-1,-2.597618103E-2
1.684290144E1,3.971636295E-3,1.244517267E-1,-1.146030426E-2
1.685889265E1,7.356226444E-3,1.425074190E-1,1.500225067E-2
1.687485334E1,2.144217491E-3,1.312864721E-1,-6.498336792E-3
1.689087507E1,1.623880863E-2,1.391097307E-1,-3.998279572E-2
1.690686628E1,2.992451191E-2,1.288704574E-1,3.203392029E-3
1.692282697E1,2.444505692E-2,1.285458803E-1,5.837059021E-2
1.693881819E1,-3.213167191E-3,1.064595282E-1,-1.348495483E-3
1.695477888E1,1.172053814E-2,1.141867042E-1,-2.748394012E-2
1.697080061E1,1.079356670E-2,1.081913412E-1,-1.535511017E-2
1.698682234E1,1.017034054E-2,1.333050877E-1,5.182266235E-2
1.700281355E1,7.431268692E-3,1.052192003E-1,5.432415009E-2
1.701874372E1,4.631102085E-3,1.200484931E-1,-4.373168945E-2
1.703476545E1,-8.057594299E-3,1.214208305E-1,-7.470130920E-2
1.705072614E1,1.452034712E-2,1.159290820E-1,-4.097270966E-2
1.706674787E1,1.871782541E-2,9.801292419E-2,1.184463501E-2
1.708270857E1,2.123689651E-2,1.173789650E-1,1.430702209E-2
1.709866926E1,2.681136131E-3,1.479946226E-1,8.854389191E-2
1.711469099E1,9.733676910E-3,1.494897753E-1,4.782485962E-2
1.713065168E1,-5.917429924E-3,1.327806115E-1,-1.411581039E-1
1.714664289E1,7.961392403E-3,1.334622949E-1,-3.561496735E-2
1.716260358E1,1.835781336E-2,1.369997710E-1,1.128787994E-1
1.717856428E1,-2.807813883E-2,1.123221517E-1,-7.622241974E-2
1.719458601E1,2.179723978E-2,1.296316385E-1,-1.741905212E-1
1.721051618E1,7.671207190E-2,1.691682637E-1,3.143424988E-1
1.722650739E1,2.847534418E-2,1.025362909E-1,-7.332038879E-2
1.724243757E1,2.331733704E-4,1.005402207E-1,-3.195419312E-1
1.725845930E1,3.453975916E-2,1.535439640E-1,8.072662354E-2
1.727441999E1,3.113758564E-2,2.130773664E-1,1.911611557E-1
1.729044172E1,4.039597511E-2,2.069629431E-1,8.843231201E-2
1.730643293E1,4.771357775E-2,2.025805861E-1,5.755805969E-2
1.732236311E1,2.501809597E-2,1.870384663E-1,-2.372074127E-2
1.733835432E1,-2.032649517E-2,1.532237977E-1,-3.802108765E-2
1.735431501E1,-5.817174911E-2,1.362179518E-1,-8.099079132E-2
1.737033674E1,-2.826738358E-2,1.176376641E-1,-8.080577850E-2
1.738632795E1,-2.576017380E-2,1.219233871E-1,1.988792419E-2
1.740228864E1,1.806497574E-2,1.294756532E-1,6.302833557E-2
1.741831037E1,1.193487644E-2,1.328859180E-1,4.383659363E-2
1.743427107E1,1.954936981E-2,1.525712013E-1,6.465911865E-4
1.745029279E1,9.513437748E-3,1.865506172E-1,-6.652832031E-3
1.746628401E1,1.666951180E-2,2.019911110E-1,-3.311157227E-2
1.748221418E1,1.055598259E-4,2.183547765E-1,4.092121124E-2
1.749820539E1,2.392399311E-2,2.133003175E-1,4.786872864E-2
1.751416608E1,-2.041876316E-3,1.714092046E-1,1.884555817E-2
1.753018781E1,-6.516575813E-4,1.149021685E-1,-1.155204773E-1
1.754617902E1,8.817195892E-3,1.088562310E-1,-1.181125641E-1
1.756210920E1,4.850113392E-2,1.384222656E-1,8.532619476E-2
1.757806989E1,1.849800348E-2,1.724462807E-1,4.209518433E-2
1.759400007E1,7.025778294E-3,1.334780306E-1,6.830406189E-2
1.760999128E1,8.761048317E-3,1.421564519E-1,4.670238495E-2
1.762598249E1,1.636636257E-2,1.543136984E-1,1.281738281E-3
1.764197370E1,2.168250084E-2,1.536279470E-1,-3.205585480E-2
1.765796491E1,-5.920052528E-3,1.401668191E-1,-6.299304962E-2
1.767386457E1,-8.929133415E-3,1.477045417E-1,-5.074977875E-2
1.768985578E1,-2.161145210E-3,1.198436916E-1,2.597999573E-2
1.770581648E1,-1.162880659E-2,1.356961727E-1,8.586502075E-2
1.772180769E1,-1.924318075E-2,1.274019033E-1,7.387924194E-2
1.773779890E1,1.311933994E-2,1.728868186E-1,4.440307617E-3
1.775375959E1,-1.044392586E-3,1.801667511E-1,-5.295085907E-2
1.776975080E1,-3.828048706E-3,1.969551295E-1,-5.045032501E-2
1.778571150E1,2.646863461E-2,1.689555347E-1,4.292583466E-2
1.780170271E1,1.578265429E-2,1.609245837E-1,5.239200592E-2
1.781769392E1,3.558039665E-2,1.608527601E-1,-4.101943970E-2
1.783365461E1,2.932685614E-2,1.553656459E-1,-4.101848602E-2
1.784964582E1,1.652473211E-2,1.345230937E-1,-1.228427887E-2
1.786560652E1,7.317900658E-3,1.279099882E-1,5.227565765E-2
1.788159773E1,-8.375763893E-3,1.207982898E-1,-5.331993103E-3
1.789758894E1,-2.031677961E-2,9.106633067E-2,-3.888416290E-2
1.791358015E1,7.535696030E-3,1.282769144E-1,-3.159999847E-2
1.792957136E1,1.378846169E-2,1.344431192E-1,-9.943962097E-3
1.794556257E1,9.010195732E-3,1.470866352E-1,-5.134582520E-3
1.796155378E1,3.572982550E-2,1.136820167E-1,2.023696899E-3
1.797751447E1,-4.419267178E-3,1.320475340E-1,9.143829346E-3
1.799344465E1,1.508116722E-2,1.213923395E-1,3.542232513E-2
1.800943586E1,1.290792227E-2,1.218894124E-1,1.828193665E-3
1.802539655E1,7.035136223E-4,1.453420520E-1,-3.034591675E-3
1.804138776E1,-6.489336491E-3,1.637345999E-1,1.123428345E-2
1.805731794E1,8.006334305E-3,1.744712293E-1,-3.676986694E-2
1.807330915E1,-1.021933556E-2,1.541209072E-1,-8.211135864E-3
1.808933088E1,1.005268097E-2,1.300012469E-1,4.184246063E-2
1.810532209E1,-1.871621609E-2,1.352933347E-1,2.495956421E-2
1.812128278E1,1.906561852E-2,1.222971827E-1,-8.647918701E-3
1.813727400E1,5.637347698E-3,1.214516908E-1,-1.352596283E-2
1.815326521E1,1.825296879E-2,1.467516869E-1,-4.711914062E-2
1.816928694E1,-3.247678280E-3,1.062206328E-1,-1.119241714E-1
1.818527815E1,-3.121554852E-2,1.080513597E-1,4.405975342E-4
1.820123884E1,6.154119968E-3,1.384216249E-1,-1.876354218E-2
1.821723005E1,1.715898514E-3,1.355824769E-1,7.936191559E-2
1.823319074E1,2.692586184E-2,1.490935832E-1,7.678794861E-2
1.824918195E1,1.959979534E-2,1.688813120E-1,4.299736023E-2
1.826517316E1,2.226799726E-2,1.574431062E-1,-7.352828979E-3
1.828119489E1,3.322726488E-2,1.377422065E-1,-6.961631775E-2
1.829718610E1,1.198559999E-2,1.586841345E-1,-1.030111313E-1
1.831314680E1,4.330217838E-3,1.729312837E-1,-3.827190399E-2
1.832910749E1,1.597160101E-2,2.028942257E-1,1.341686249E-1
1.834512922E1,1.291543245E-2,1.477989852E-1,6.866455078E-5
1.836108991E1,-4.928171635E-3,1.427448690E-1,-1.531600952E-1
1.837708112E1,2.688443661E-2,1.451790631E-1,1.917648315E-2
1.839304182E1,-2.821862698E-3,1.483994126E-1,1.219882965E-1
1.840906355E1,-2.156847715E-2,1.201931834E-1,-1.606721878E-1
1.842505476E1,4.534721375E-3,1.627834737E-1,2.352046967E-2
1.844104597E1,2.383869886E-2,1.604216397E-1,1.836967468E-1
1.845703718E1,-1.589977741E-2,1.115875840E-1,-2.401332855E-1
1.847299787E1,-1.174390316E-3,1.721362770E-1,-1.994380951E-1
1.848889753E1,9.246730804E-2,2.719077766E-1,2.433528900E-1
1.850491926E1,4.734444618E-2,2.612175047E-1,1.592159271E-1
1.852084944E1,4.487359524E-2,2.277470976E-1,3.192615509E-2
1.853681013E1,5.586028099E-3,2.278655469E-1,-9.050464630E-2
1.855280134E1,2.202653885E-2,2.073203921E-1,-7.153224945E-2
1.856879255E1,-8.838832378E-3,1.954846680E-1,-4.058551788E-2
1.858475324E1,-2.029448748E-2,1.656424403E-1,2.618408203E-2
1.860071394E1,6.196618080E-3,1.347512156E-1,6.179523468E-2
1.861670515E1,2.654618025E-2,1.277599335E-1,6.388378143E-2
1.863266584E1,3.836280107E-2,1.435937583E-1,-5.887985229E-3
1.864868757E1,3.096979856E-2,1.762607843E-1,-7.085323334E-2
1.866467878E1,-7.144510746E-3,1.886887550E-1,-9.750556946E-2
1.868066999E1,-1.079034805E-2,1.972045898E-1,-9.312629700E-3
1.869663069E1,-4.446744919E-3,2.483882159E-1,6.235694885E-2
1.871265241E1,1.366823912E-2,2.653404772E-1,5.959129333E-2
1.872861311E1,9.613633156E-4,2.520289123E-1,1.130867004E-2
1.874463484E1,-1.100313663E-2,2.209346443E-1,2.770233154E-2
1.876056501E1,1.070344448E-2,1.824686825E-1,-6.838607788E-2
1.877658674E1,-1.025348902E-2,1.364286840E-1,-1.333150864E-1
1.879254743E1,7.342517376E-3,1.526916027E-1,2.446174622E-2
1.880856916E1,2.047389746E-2,1.592473090E-1,2.421855927E-2
1.882456037E1,4.165291786E-3,1.623219401E-1,5.753421783E-2
1.884055158E1,4.042327404E-3,1.782919317E-1,5.496883392E-2
1.885651228E1,4.146695137E-4,1.923522353E-1,4.570960999E-3
1.887247297E1,1.269036531E-2,1.968227029E-1,6.916999817E-3
1.888846418E1,2.872645855E-3,1.866343468E-1,-3.140544891E-2
1.890439436E1,1.145362854E-3,1.800581515E-1,-8.174610138E-2
1.892041609E1,2.788847685E-2,1.649757326E-1,-9.628963470E-2
1.893637678E1,3.170371056E-4,1.920919269E-1,2.798843384E-2
1.895239851E1,2.186423540E-2,2.028501481E-1,8.769607544E-2
1.896832868E1,8.759081364E-3,2.253649086E-1,9.480190277E-2
1.898431989E1,-1.669925451E-2,2.101120353E-1,1.095771790E-2
1.900028059E1,-3.994822502E-3,2.070016116E-1,2.050495148E-2
1.901624128E1,4.018187523E-3,2.208296061E-1,-6.093025208E-2
1.903226301E1,2.454376221E-2,1.951861829E-1,-8.301734924E-3
1.904822370E1,6.562232971E-3,1.639676839E-1,-2.985095978E-2
1.906421491E1,2.033889294E-2,1.941715181E-1,-6.100559235E-2
1.908014509E1,1.779669523E-2,1.937120110E-1,8.383750916E-3
1.909613630E1,-3.004091978E-2,1.416117698E-1,4.903793335E-2
1.911209699E1,-5.959630013E-3,1.877430081E-1,5.392932892E-2
1.912811872E1,4.610300064E-3,1.614067852E-1,-1.066875458E-2
1.914410993E1,-1.120316982E-2,1.765271872E-1,3.744125366E-3
1.916007063E1,1.094710827E-2,1.636713296E-1,-3.210258484E-2
1.917609236E1,1.261526346E-2,1.512162536E-1,-4.406833649E-2
1.919205305E1,1.833528280E-2,1.581599563E-1,3.259658813E-2
1.920807478E1,2.476716042E-2,1.576555669E-1,-2.245235443E-2
1.922406599E1,-1.393604279E-2,1.658845842E-1,-8.069038391E-3
1.924002668E1,8.710086346E-3,1.525204331E-1,2.074146271E-2
1.925601789E1,2.391809225E-2,1.650098562E-1,-5.576419830E-2
1.927197859E1,5.791425705E-3,1.926527321E-1,-2.215194702E-2
1.928800031E1,1.110959053E-2,1.721801907E-1,-3.877735138E-2
1.930399152E1,-7.542967796E-3,1.618436724E-1,-3.376007080E-4
1.931998274E1,-9.188890457E-3,1.565046012E-1,1.893424988E-2
1.933594343E1,-1.516598463E-2,1.507347524E-1,-1.115798950E-4
1.935190412E1,-6.810903549E-3,1.237029433E-1,-2.394294739E-2
1.936789533E1,-1.000744104E-2,1.265670806E-1,-1.190757751E-2
1.938388654E1,8.069276810E-3,1.604574323E-1,-2.243041992E-3
1.939987776E1,6.965279579E-3,1.633557379E-1,-2.130603790E-2
1.941586897E1,-1.016658545E-2,1.544927657E-1,1.226139069E-2
1.943179914E1,2.539813519E-3,1.549958289E-1,3.859329224E-2
1.944779035E1,3.007292747E-3,1.663710475E-1,-4.456520081E-3
1.946375105E1,-2.063274384E-3,1.301949620E-1,-5.464935303E-2
1.947974226E1,1.129817963E-2,1.721267104E-1,-9.525966644E-2
1.949573347E1,7.085680962E-3,1.721503735E-1,-4.008960724E-2
1.951169416E1,2.736538649E-2,1.958742142E-1,4.850959778E-2
1.952765486E1,1.242285967E-2,2.092096806E-1,1.203346252E-1
1.954361555E1,-1.097023487E-2,1.641036868E-1,-1.596164703E-2
1.955960676E1,-9.289383888E-3,1.722134650E-1,-1.067085266E-1
1.957556745E1,-1.357239485E-2,1.808286607E-1,-3.959465027E-2
1.959155866E1,-1.091712713E-2,1.656250358E-1,3.232002258E-2
1.960748884E1,-2.448844910E-2,1.586659849E-1,-1.759510040E-1
1.962348005E1,3.838115931E-2,1.993366778E-1,1.710405350E-1
1.963947126E1,1.334047318E-2,1.587283611E-1,6.337928772E-2
1.965543195E1,1.487040520E-2,1.242292821E-1,-2.619943619E-1
1.967139265E1,5.009591579E-3,1.486969590E-1,-2.117176056E-1
1.968741438E1,1.905077696E-2,1.949133575E-1,2.761840820E-2
1.970340559E1,2.905404568E-2,1.980458796E-1,9.700202942E-2
1.971939680E1,2.673101425E-2,2.199606299E-1,1.426334381E-1
1.973538801E1,1.963788271E-2,2.356709242E-1,7.809925079E-2
1.975134870E1,1.851487160E-2,2.583293617E-1,1.859283447E-2
1.976727888E1,-1.645070314E-2,2.221421301E-1,2.123832703E-3
1.978330061E1,-1.401990652E-2,1.790413857E-1,-4.315948486E-2
1.979923078E1,-4.236876965E-3,1.438392103E-1,-1.424694061E-2
1.981522199E1,1.028454304E-2,1.301041842E-1,-2.593040466E-2
1.983118269E1,2.804100513E-3,1.549236178E-1,-4.706668854E-2
1.984720442E1,-8.033514023E-3,1.671411991E-1,-4.665660858E-2
1.986319563E1,1.187801361E-2,1.764747798E-1,-5.347251892E-2
1.987912580E1,-1.808977127E-2,1.800399125E-1,-6.994056702E-2
1.989511701E1,1.369559765E-2,1.875984371E-1,1.151371002E-2
1.991101667E1,2.376437187E-4,2.107825577E-1,1.159954071E-2
1.992700788E1,-3.514587879E-3,2.136557400E-1,-1.939296722E-2
1.994296858E1,2.808511257E-3,2.114196718E-1,5.526828766E-2
1.995895979E1,-3.729754686E-2,1.568004489E-1,-1.023855209E-1
1.997498152E1,-7.577955723E-3,1.343216896E-1,-4.233360291E-2
1.999094221E1,1.276969910E-3,1.638734341E-1,-9.013271332E-2
2.000693342E1,1.140791178E-2,1.606977284E-1,9.574890137E-4
2.002292463E1,2.190738916E-2,1.664996445E-1,2.036190033E-2
2.003888532E1,2.156275511E-2,1.783728302E-1,2.313232422E-2
2.005487653E1,-7.793307304E-4,1.923561692E-1,9.065628052E-3
2.007080671E1,1.738637686E-2,1.773223877E-1,1.166725159E-2
2.008682844E1,-5.054473877E-3,1.572121978E-1,-1.912021637E-2
2.010281965E1,-1.589059830E-4,1.621686816E-1,-4.510116577E-2
2.011881086E1,2.105510235E-2,1.541601419E-1,3.661155701E-2
2.013480207E1,3.498387337E-2,1.418786645E-1,-3.731822968E-2
2.015076276E1,2.094805241E-2,1.677471399E-1,2.040481567E-2
2.016675398E1,1.177716255E-2,1.550718546E-1,-5.354213715E-2
2.018274519E1,-1.162135601E-2,1.479609013E-1,-5.331516266E-2
2.019873640E1,-1.183390617E-2,1.439158916E-1,-2.674770355E-2
2.021472761E1,5.132257938E-3,1.499981880E-1,-7.412910461E-3
2.023065778E1,-1.641333103E-3,1.505043507E-1,-2.408981323E-3
2.024664900E1,1.292699575E-2,1.575601697E-1,-9.326934814E-3
2.026260969E1,-1.042079926E-2,1.385486722E-1,-3.782653809E-2
2.027860090E1,4.324018955E-3,1.673238277E-1,-1.664161682E-3
2.029459211E1,9.517252445E-3,1.626277566E-1,-1.578235626E-2
2.031055280E1,-1.545256376E-2,1.606917381E-1,-3.954601288E-2
2.032657453E1,-1.864731312E-3,1.543503404E-1,-2.024745941E-2
2.034253523E1,-5.366384983E-3,1.460871100E-1,-3.447628021E-2
2.035855695E1,-6.615042686E-3,1.449358463E-1,-2.235603333E-2
2.037451765E1,-9.360313416E-4,1.435697675E-1,1.373386383E-2
2.039050886E1,2.115964890E-2,1.352808475E-1,-2.439308167E-2
2.040643903E1,1.201337576E-2,1.345115304E-1,-2.661895752E-2
2.042246076E1,1.930069923E-2,1.363091469E-1,-1.926136017E-2
2.043839094E1,-1.164865494E-2,1.333634257E-1,-1.190853119E-2
2.045438215E1,2.485567331E-2,1.353570223E-1,-2.852916718E-2
2.047028181E1,-8.912682533E-4,1.470182538E-1,-1.881694794E-2
2.048627302E1,-9.792923927E-3,1.513851285E-1,-4.980278015E-2
2.050226423E1,-6.668925285E-3,1.463239789E-1,-1.855182648E-2
2.051825544E1,5.685031414E-3,1.408039927E-1,-2.556037903E-2
2.053421613E1,-8.808076382E-3,1.230885386E-1,-2.280044556E-2
2.055017683E1,2.771615982E-3,1.512281895E-1,-2.765464783E-2
2.056616804E1,2.516484261E-2,1.575776935E-1,-5.946159363E-3
2.058209821E1,1.157450676E-2,1.444777846E-1,1.339149475E-2
2.059811994E1,2.220019698E-2,1.408375502E-1,-2.473735809E-2
2.061411115E1,-4.524886608E-4,1.141605377E-1,-7.490634918E-2
